Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
132.213.96.8-216.24.57.253-56269-443-6,132.213.96.8,56269,216.24.57.253,443,6,11/02/2024 12:14:17 AM,907,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,26460.859977949283,3307.6074972436604,453.5,432.04224330498056,759.0,148.0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,0,0,0,0,40,20,2205.071664829107,1102.5358324145534,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56271-443-6,132.213.96.8,56271,216.24.57.253,443,6,11/02/2024 12:14:17 AM,122007,3,8,972.0,1290.0,517.0,0.0,324.0,282.29948636155893,1063.0,0.0,161.25,371.0489956095517,18539.91984066488,90.15876138254362,12200.7,22839.990465312276,63643.0,0.0,7712.0,3856.0,4576.395087839335,7092.0,620.0,122007.0,17429.571428571428,26135.680559069326,63643.0,0.0,0,0,0,0,60,184,24.588753104330078,65.57000827821355,0.0,1063.0,188.5,332.9866227179268,110880.09090909093,0,1,0,0,0,0,0,0,2.0,205.63636363636363,324.0,161.25,0,0,0,0,0,0,3,972,8,1290,-1,8,2,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56271-443-6,132.213.96.8,56271,216.24.57.253,443,6,11/02/2024 12:14:17 AM,934,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,25695.93147751606,3211.9914346895075,467.0,353.5533905932738,717.0,217.0,217.0,217.0,0.0,217.0,217.0,0,0,0,0,0,0,0,0,0,40,20,2141.327623126338,1070.663811563169,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56270-443-6,132.213.96.8,56270,216.24.57.253,443,6,11/02/2024 12:14:17 AM,131542,6,7,987.0,1290.0,517.0,0.0,164.5,246.74663118267694,1063.0,0.0,184.28571428571428,394.5515235833018,17310.060665034744,98.82775083243375,10961.833333333334,22866.927371735852,71144.0,0.0,126168.0,25233.6,51193.00417342198,116588.0,113.0,130700.0,21783.333333333332,29594.624394755658,71144.0,0.0,0,0,0,0,120,164,45.61280807650789,53.21494275592587,0.0,1063.0,162.64285714285714,312.3357678334837,97553.63186813185,0,1,0,0,0,0,0,0,1.0,175.15384615384616,164.5,184.28571428571428,0,0,0,0,0,0,6,987,7,1290,-1,8,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56270-443-6,216.24.57.253,443,132.213.96.8,56270,6,11/02/2024 12:14:17 AM,210359,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.261334195351756,105179.5,148746.27538362096,210359.0,0.0,210359.0,210359.0,0.0,210359.0,210359.0,0,0,0,0,0,0,0,0,0,40,20,9.507556130234505,4.7537780651172525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-20.189.173.13-56272-443-6,132.213.96.8,56272,20.189.173.13,443,6,11/02/2024 12:14:18 AM,299543,7,10,2703.0,5197.0,1386.0,0.0,386.14285714285717,494.5164063916143,1386.0,0.0,519.7,617.9829285668011,26373.508978677517,56.753120587027574,18721.4375,32750.31618568743,77809.0,0.0,153493.0,25582.166666666664,38643.69343329732,77864.0,0.0,299543.0,33282.555555555555,39083.363030550194,78587.0,0.0,0,0,0,0,140,224,23.36893200642312,33.38418858060445,0.0,1386.0,438.8888888888889,552.0980186726105,304812.2222222222,0,1,0,0,0,0,0,0,1.0,464.70588235294116,386.14285714285717,519.7,0,0,0,0,0,0,7,2703,10,5197,-1,16388,4,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-20.189.173.13-56272-443-6,132.213.96.8,56272,20.189.173.13,443,6,11/02/2024 12:14:18 AM,580,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,41379.31034482759,5172.413793103448,290.0,319.6122650963195,516.0,64.0,64.0,64.0,0.0,64.0,64.0,0,0,0,0,0,0,0,0,0,40,20,3448.2758620689656,1724.1379310344828,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-20.189.173.13-56274-443-6,132.213.96.8,56274,20.189.173.13,443,6,11/02/2024 12:14:21 AM,293893,7,10,2703.0,5197.0,1386.0,0.0,386.14285714285717,494.5164063916143,1386.0,0.0,519.7,617.9829285668011,26880.53134984501,57.844181385742424,18368.3125,31498.76961982007,75115.0,0.0,153669.0,25611.5,36851.93270779702,75170.0,0.0,293893.0,32654.777777777777,38501.68760839509,76875.0,0.0,0,0,0,0,140,224,23.818192335305707,34.02598905043672,0.0,1386.0,438.8888888888889,552.0980186726105,304812.2222222222,0,1,0,0,0,0,0,0,1.0,464.70588235294116,386.14285714285717,519.7,0,0,0,0,0,0,7,2703,10,5197,-1,16388,4,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-20.189.173.13-56274-443-6,132.213.96.8,56274,20.189.173.13,443,6,11/02/2024 12:14:21 AM,605,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,39669.42148760331,4958.677685950413,302.5,327.3904396893715,534.0,71.0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,0,0,0,0,40,20,3305.785123966942,1652.892561983471,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56273-443-6,132.213.96.8,56273,216.24.57.253,443,6,11/02/2024 12:14:20 AM,797516,4,8,2471.0,1320.0,1386.0,0.0,617.75,572.8434195601214,1093.0,0.0,165.0,381.4697142069641,4753.509647455349,15.046720065804323,72501.45454545454,233552.4472667172,776649.0,0.0,8755.0,2918.333333333333,4735.34817445701,8382.0,0.0,797516.0,113930.85714285716,292243.30613573146,776649.0,0.0,0,0,0,0,80,184,5.015573355268107,10.031146710536214,0.0,1386.0,291.6153846153846,469.2040313945769,220152.4230769231,0,1,0,0,0,0,0,0,2.0,315.9166666666667,617.75,165.0,0,0,0,0,0,0,4,2471,8,1320,-1,8,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56273-443-6,132.213.96.8,56273,216.24.57.253,443,6,11/02/2024 12:14:21 AM,541,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,44362.292051756005,5545.286506469501,270.5,118.08683245815344,354.0,187.0,187.0,187.0,0.0,187.0,187.0,0,0,0,0,0,0,0,0,0,40,20,3696.857670979667,1848.4288354898335,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56275-443-6,132.213.96.8,56275,216.24.57.253,443,6,11/02/2024 12:14:21 AM,118051,6,7,987.0,1290.0,517.0,0.0,164.5,246.74663118267694,1063.0,0.0,184.28571428571428,394.5515235833018,19288.27371220913,110.12189646847548,9837.583333333334,19557.567340166606,55855.0,0.0,112482.0,22496.399999999998,44900.302485618064,102579.0,140.0,117283.0,19547.166666666664,24985.64523414728,55855.0,0.0,0,0,0,0,120,164,50.82549067775792,59.29640579071757,0.0,1063.0,162.64285714285714,312.3357678334837,97553.63186813185,0,1,0,0,0,0,0,0,1.0,175.15384615384616,164.5,184.28571428571428,0,0,0,0,0,0,6,987,7,1290,-1,8,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56276-443-6,132.213.96.8,56276,216.24.57.253,443,6,11/02/2024 12:14:21 AM,177024,3,8,972.0,1290.0,517.0,0.0,324.0,282.29948636155893,1063.0,0.0,161.25,371.0489956095517,12777.928416485902,62.13846710050615,17702.399999999998,35882.2260092344,111442.0,0.0,13363.0,6681.5,8949.850529478132,13010.0,353.0,177024.0,25289.142857142862,41407.60672641591,111442.0,0.0,0,0,0,0,60,184,16.946854663774406,45.191612436731745,0.0,1063.0,188.5,332.9866227179268,110880.09090909093,0,1,0,0,0,0,0,0,2.0,205.63636363636363,324.0,161.25,0,0,0,0,0,0,3,972,8,1290,-1,8,2,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56276-443-6,132.213.96.8,56276,216.24.57.253,443,6,11/02/2024 12:14:21 AM,926,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,25917.92656587473,3239.7408207343415,463.0,380.42344827836257,732.0,194.0,194.0,194.0,0.0,194.0,194.0,0,0,0,0,0,0,0,0,0,40,20,2159.8272138228945,1079.9136069114472,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56275-443-6,216.24.57.253,443,132.213.96.8,56275,6,11/02/2024 12:14:21 AM,206631,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.518634667595858,103315.5,144481.00727950368,205479.0,1152.0,205479.0,205479.0,0.0,205479.0,205479.0,0,0,0,0,0,0,0,0,0,40,20,9.67908977839724,4.83954488919862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/02/2024 12:12:19 AM,921859,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1695291796250835,921859.0,0.0,921859.0,921859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0847645898125418,1.0847645898125418,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56277-443-6,132.213.96.8,56277,216.24.57.253,443,6,11/02/2024 12:14:22 AM,563121,4,8,2471.0,1320.0,1386.0,0.0,617.75,572.8434195601214,1093.0,0.0,165.0,381.4697142069641,6732.123291441804,21.309807306067434,51192.81818181818,152441.24999344384,510219.0,0.0,41052.0,13684.0,23402.377913365985,40706.0,0.0,563121.0,80445.85714285714,189707.64222475642,510219.0,0.0,0,0,0,0,80,184,7.1032691020224785,14.206538204044957,0.0,1386.0,291.6153846153846,469.2040313945769,220152.4230769231,0,1,0,0,0,0,0,0,2.0,315.9166666666667,617.75,165.0,0,0,0,0,0,0,4,2471,8,1320,-1,8,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56277-443-6,132.213.96.8,56277,216.24.57.253,443,6,11/02/2024 12:14:22 AM,1033,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,23233.301064859632,2904.162633107454,516.5,460.32651455244246,842.0,191.0,191.0,191.0,0.0,191.0,191.0,0,0,0,0,0,0,0,0,0,40,20,1936.108422071636,968.054211035818,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56278-443-6,132.213.96.8,56278,216.24.57.253,443,6,11/02/2024 12:14:22 AM,118574,6,7,987.0,1290.0,517.0,0.0,164.5,246.74663118267694,1063.0,0.0,184.28571428571428,394.5515235833018,19203.198002934878,109.63617656484558,9881.166666666666,19279.467221200208,53884.0,0.0,112181.0,22436.200000000004,44464.98689081107,101667.0,122.0,117589.0,19598.166666666664,24500.370000607476,53884.0,0.0,0,0,0,0,120,164,50.60131226069796,59.03486430414762,0.0,1063.0,162.64285714285714,312.3357678334837,97553.63186813185,0,1,0,0,0,0,0,0,1.0,175.15384615384616,164.5,184.28571428571428,0,0,0,0,0,0,6,987,7,1290,-1,8,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-216.24.57.253-56279-443-6,132.213.96.8,56279,216.24.57.253,443,6,11/02/2024 12:14:22 AM,139403,6,7,996.0,1290.0,517.0,0.0,166.0,248.81880957837572,1063.0,0.0,184.28571428571428,394.5515235833018,16398.499314935834,93.25480800269722,11616.916666666666,24153.150475693954,76269.0,0.0,133290.0,26658.0,53763.83245733139,122633.0,207.0,138435.0,23072.5,31352.800185948305,76269.0,0.0,0,0,0,0,120,164,43.04068061662949,50.21412738606773,0.0,1063.0,163.28571428571428,312.9724560432727,97951.75824175825,0,1,0,0,0,0,0,0,1.0,175.84615384615384,166.0,184.28571428571428,0,0,0,0,0,0,6,996,7,1290,-1,8,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-172.217.1.14-56124-443-6,132.213.96.8,56124,172.217.1.14,443,6,11/02/2024 12:12:37 AM,104970692,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.724011612688997,0.07621174870410495,1.4995813142857142E7,2.1213499741225842E7,4.5012297E7,245.0,5.9945544E7,2.9972772E7,2.128091173832216E7,4.5020649E7,1.4924895E7,1.04970447E8,2.624261175E7,2.2522446581644416E7,4.502489E7,12851.0,0,0,0,0,60,136,0.028579405764039358,0.047632342940065596,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,269,2,0,12741.666666666666,133.421637425619,12851.0,12593.0,3.4977407333333336E7,1.7377266066656526E7,4.5012297E7,1.4911869E7,No Label
132.213.96.8-216.24.57.253-56278-443-6,216.24.57.253,443,132.213.96.8,56278,6,11/02/2024 12:14:22 AM,211641,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.174947198321686,105820.5,149652.7862771021,211641.0,0.0,211641.0,211641.0,0.0,211641.0,211641.0,0,0,0,0,0,0,0,0,0,40,20,9.449964798881124,4.724982399440562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-142.251.33.174-56126-443-6,132.213.96.8,56126,142.251.33.174,443,6,11/02/2024 12:12:38 AM,104935703,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.724253021871879,0.0762371601970399,1.4990814714285716E7,2.1213204416433055E7,4.5012435E7,270.0,5.9909129E7,2.99545645E7,2.130823363724043E7,4.5021761E7,1.4887368E7,1.04935433E8,2.623385825E7,2.2528925215642422E7,4.5026102E7,14139.0,0,0,0,0,60,136,0.02858893507388996,0.04764822512314993,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,282,2,0,13773.0,326.18399715498,14139.0,13513.0,3.4964704666666664E7,1.739942015718657E7,4.5012435E7,1.4873585E7,No Label
132.213.96.8-216.24.57.253-56279-443-6,216.24.57.253,443,132.213.96.8,56279,6,11/02/2024 12:14:22 AM,212967,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.086689487103637,106483.5,150590.40986895547,212967.0,0.0,212967.0,212967.0,0.0,212967.0,212967.0,0,0,0,0,0,0,0,0,0,40,20,9.391126324735758,4.695563162367879,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-142.251.32.66-56161-443-6,132.213.96.8,56161,142.251.32.66,443,6,11/02/2024 12:12:08 AM,90115194,8,10,623.0,5692.0,547.0,0.0,77.875,191.30039018704142,1386.0,0.0,569.2,649.1130358676625,70.07697281326388,0.1997443405603721,5300893.764705882,1.493544859212753E7,4.5009539E7,0.0,9.0085145E7,1.286930642857143E7,2.1942303617274806E7,4.5024498E7,368.0,9.0115194E7,1.0012799333333332E7,1.984920567271692E7,4.5024107E7,0.0,0,0,0,0,160,248,0.08877526247127648,0.1109690780890956,0.0,1386.0,332.3684210526316,539.4336753100233,290988.6900584796,0,1,0,0,0,0,0,0,1.0,350.8333333333333,77.875,569.2,0,0,0,0,0,0,8,623,10,5692,-1,261,4,0,68277.0,75403.03871860869,121595.0,14959.0,4.4982036E7,38895.115605947234,4.5009539E7,4.4954533E7,No Label
132.213.96.8-142.251.32.66-56159-443-6,132.213.96.8,56159,142.251.32.66,443,6,11/02/2024 12:12:08 AM,90115561,8,10,687.0,5692.0,611.0,0.0,85.875,213.74312854452188,1386.0,0.0,569.2,649.1130358676625,70.7868866288254,0.19974352709184157,5300915.352941177,1.4935447984095266E7,4.5009552E7,0.0,9.0085848E7,1.2869406857142858E7,2.1942248392316997E7,4.502451E7,333.0,9.0115561E7,1.0012840111111112E7,1.9849483570604768E7,4.5024107E7,0.0,0,0,0,0,160,248,0.08877490092970736,0.1109686261621342,0.0,1386.0,335.7368421052632,541.0457818075065,292730.53801169596,0,1,0,0,0,0,0,0,1.0,354.3888888888889,85.875,569.2,0,0,0,0,0,0,8,687,10,5692,-1,261,4,0,68447.5,75645.57634455567,121937.0,14958.0,4.49820555E7,38885.92321779181,4.5009552E7,4.4954559E7,No Label
132.213.96.8-142.251.32.66-56160-443-6,132.213.96.8,56160,142.251.32.66,443,6,11/02/2024 12:12:08 AM,90114329,8,10,623.0,5692.0,547.0,0.0,77.875,191.30039018704142,1386.0,0.0,569.2,649.1130358676625,70.07764547633707,0.19974625788979686,5300842.882352941,1.4935769544374244E7,4.5011137E7,0.0,9.0086318E7,1.2869474E7,2.1942194340842754E7,4.5024507E7,191.0,9.0114329E7,1.0012703222222222E7,1.9849276872210015E7,4.5024693E7,0.0,0,0,0,0,160,248,0.0887761146176875,0.11097014327210937,0.0,1386.0,332.3684210526316,539.4336753100233,290988.6900584796,0,1,0,0,0,0,0,0,1.0,350.8333333333333,77.875,569.2,0,0,0,0,0,0,8,623,10,5692,-1,261,4,0,67549.5,76621.3837025931,121729.0,13370.0,4.4982837E7,40022.24381515859,4.5011137E7,4.4954537E7,No Label
132.213.96.8-20.189.173.13-56280-443-6,132.213.96.8,56280,20.189.173.13,443,6,11/02/2024 12:14:23 AM,320910,7,10,3924.0,5197.0,1386.0,0.0,560.5714285714286,597.1839072242478,1386.0,0.0,519.7,617.9829285668011,28422.299086971427,52.97435418029978,20056.875000000004,34752.24789444082,84352.0,0.0,164984.0,27497.333333333336,41715.8100133111,84409.0,0.0,320910.0,35656.66666666666,41334.2515022348,85351.0,0.0,0,0,0,0,140,224,21.812969368358733,31.161384811941044,0.0,1386.0,506.72222222222223,586.8985086683422,344449.8594771242,0,1,0,0,0,0,0,0,1.0,536.5294117647059,560.5714285714286,519.7,0,0,0,0,0,0,7,3924,10,5197,-1,16388,5,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-20.189.173.13-56280-443-6,132.213.96.8,56280,20.189.173.13,443,6,11/02/2024 12:14:24 AM,584,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,41095.890410958906,5136.986301369863,292.0,302.64170234784234,506.0,78.0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,0,0,0,0,0,40,20,3424.6575342465753,1712.3287671232877,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-34.158.253.218-55772-4070-6,34.158.253.218,4070,132.213.96.8,55772,6,11/02/2024 12:12:24 AM,116949435,4,15,1111.0,4780.0,1100.0,0.0,277.75,548.1911923164521,1190.0,0.0,318.66666666666663,343.00971803531553,50.37219718077304,0.16246337573157152,6497190.83333333,1.8881622633793797E7,6.0048064E7,0.0,5.6780345E7,1.8926781666666664E7,3.278037300038705E7,5.6778296E7,0.0,1.16949435E8,8353531.071428572,2.120173173552406E7,6.0048064E7,32.0,0,1,0,0,80,300,0.03420281594348874,0.1282605597880828,0.0,1190.0,295.1,372.68356833279245,138893.04210526316,0,0,0,1,1,0,0,0,3.0,310.63157894736844,277.75,318.6666666666667,0,0,0,0,0,0,4,1111,15,4780,-1,252,2,0,62203.5,24723.988604187634,79686.0,44721.0,5.8373772E7,2367806.453772774,6.0048064E7,5.669948E7,No Label
132.213.96.8-142.251.41.78-56137-443-6,132.213.96.8,56137,142.251.41.78,443,6,11/02/2024 12:12:39 AM,104954853,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7241208750966475,0.07622325001017342,1.4993550428571431E7,2.1211219441296335E7,4.5008006E7,214.0,5.993356E7,2.996678E7,2.1282973661696102E7,4.5016115E7,1.4917445E7,1.04954639E8,2.623865975E7,2.252087493754828E7,4.5021186E7,13287.0,0,0,0,0,60,136,0.028583718753815032,0.04763953125635839,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,265,2,0,12937.666666666666,515.1837859767456,13287.0,12346.0,3.4971942E7,1.737858132615252E7,4.5008006E7,1.4904885E7,No Label
132.213.96.8-142.251.41.66-56139-443-6,132.213.96.8,56139,142.251.41.66,443,6,11/02/2024 12:12:39 AM,104941416,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7242135936111249,0.07623300985380262,1.4991630857142858E7,2.1211887301222652E7,4.5014141E7,306.0,5.9928783E7,2.99643915E7,2.130271679013361E7,4.5027687E7,1.4901096E7,1.0494111E8,2.62352775E7,2.2525361744011905E7,4.5027557E7,12626.0,0,0,0,0,60,136,0.028587378695175983,0.04764563115862663,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,261,2,0,13196.0,497.8955713801841,13546.0,12626.0,3.4967174E7,1.7389618338896602E7,4.5014141E7,1.4887374E7,No Label
132.213.96.8-172.217.165.1-56141-443-6,132.213.96.8,56141,172.217.165.1,443,6,11/02/2024 12:12:40 AM,104941053,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7242160987273494,0.0762332735502473,1.4991579E7,2.121248260133132E7,4.5014191E7,248.0,5.9922345E7,2.99611725E7,2.1308243536735367E7,4.5028376E7,1.4893969E7,1.04940805E8,2.623520125E7,2.2526663317018945E7,4.5027181E7,14992.0,0,0,0,0,60,136,0.028587477581342738,0.047645795968904565,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,265,2,0,14055.666666666666,1007.2469078301176,14992.0,12990.0,3.4966212666666664E7,1.7394538159086272E7,4.5014191E7,1.4880731E7,No Label
132.213.96.8-142.251.32.68-56143-443-6,132.213.96.8,56143,142.251.32.68,443,6,11/02/2024 12:12:40 AM,104917274,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7243802388537086,0.07625055145828512,1.4988182E7,2.121053694638749E7,4.5011146E7,318.0,5.9903257E7,2.99516285E7,2.131874690086311E7,4.5026259E7,1.4876998E7,1.04916956E8,2.6229239E7,2.2528203927330736E7,4.5025045E7,14747.0,0,0,0,0,60,136,0.02859395679685692,0.0476565946614282,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,272,2,0,14586.333333333334,622.7433928459886,15113.0,13899.0,3.4957732333333336E7,1.740273935553309E7,4.5011146E7,1.4862781E7,No Label
132.213.96.8-142.251.41.66-56145-443-6,132.213.96.8,56145,142.251.41.66,443,6,11/02/2024 12:12:40 AM,104955540,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7241161352702297,0.0762227510810768,1.4993648571428569E7,2.121296365908178E7,4.50145E7,266.0,5.9939898E7,2.9969949E7,2.1294052610743735E7,4.5027118E7,1.491278E7,1.04955274E8,2.62388185E7,2.25236671587967E7,4.5026807E7,12491.0,0,0,0,0,60,136,0.028583531655403803,0.04763921942567301,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,283,2,0,12472.0,156.36815532582074,12618.0,12307.0,3.4972619333333336E7,1.738321992208188E7,4.50145E7,1.4900207E7,No Label
